sensitivity,precision,max_in_cluster,alg,alpha,nn_seed,length_norm,kernel,gamma,c,cripple,query
0.91308793456,0.918277611805,0.667689161554,labelSpreading,0.69999999999999996,25,true,rbf,0.5,1.0,0,rfam75id_embed-rename
0.877300613497,0.870825225434,0.849693251534,labelSpreading,0.69999999999999996,25,true,rbf,0.5,1.1000000000000001,0,rfam75id_embed-rename
0.849693251534,0.839282032242,0.88036809816,labelSpreading,0.69999999999999996,25,true,rbf,0.5,1.2,0,rfam75id_embed-rename
0.848670756646,0.81655575937,0.88445807771,labelSpreading,0.69999999999999996,25,true,rbf,0.5,1.3,0,rfam75id_embed-rename
0.907975460123,0.921278073921,0.670756646217,labelSpreading,0.80000000000000004,25,true,rbf,0.5,1.0,0,rfam75id_embed-rename
0.877300613497,0.891705756776,0.858895705521,labelSpreading,0.80000000000000004,25,true,rbf,0.5,1.1000000000000001,0,rfam75id_embed-rename
0.857873210634,0.856711268305,0.875255623722,labelSpreading,0.80000000000000004,25,true,rbf,0.5,1.2,0,rfam75id_embed-rename
0.854805725971,0.830624729379,0.879345603272,labelSpreading,0.80000000000000004,25,true,rbf,0.5,1.3,0,rfam75id_embed-rename
0.903885480573,0.912492608449,0.664621676892,labelSpreading,0.89999999999999991,25,true,rbf,0.5,1.0,0,rfam75id_embed-rename
0.868098159509,0.896345530798,0.840490797546,labelSpreading,0.89999999999999991,25,true,rbf,0.5,1.1000000000000001,0,rfam75id_embed-rename
0.857873210634,0.858535017542,0.877300613497,labelSpreading,0.89999999999999991,25,true,rbf,0.5,1.2,0,rfam75id_embed-rename
0.855828220859,0.8311629609,0.886503067485,labelSpreading,0.89999999999999991,25,true,rbf,0.5,1.3,0,rfam75id_embed-rename
0.893660531697,0.902478502291,0.705521472393,labelSpreading,1.0,25,true,rbf,0.5,1.0,0,rfam75id_embed-rename
0.887525562372,0.89631131025,0.835378323108,labelSpreading,1.0,25,true,rbf,0.5,1.1000000000000001,0,rfam75id_embed-rename
0.852760736196,0.890947572996,0.877300613497,labelSpreading,1.0,25,true,rbf,0.5,1.2,0,rfam75id_embed-rename
0.851738241309,0.889764916093,0.891615541922,labelSpreading,1.0,25,true,rbf,0.5,1.3,0,rfam75id_embed-rename
